audio_path,audio_filename,subtitle,text_for_tts,original_english
\voice\opponents\next_car_is,7_male.wav,前方的车手是,前方的车手是,the guy in front is
\voice\opponents\next_car_is,8.wav,我们前面的车手是,我们前面的车手是,the driver in front of us is
\voice\opponents\next_car_is,9.wav,我们前面的车是,我们前面的车是,the car in front of us is
\voice\opponents\one_lap_ahead,1.wav,领先一圈,领先一圈,one lap ahead
\voice\opponents\one_lap_ahead,2.wav,领先一圈,领先一圈,one lap ahead
\voice\opponents\one_lap_ahead,3.wav,领先一圈,领先一圈,one lap in front
\voice\opponents\one_lap_behind,4.wav,落后一圈,落后一圈,one lap behind
\voice\opponents\one_lap_behind,5.wav,落后一圈,落后一圈,a lap behind
\voice\opponents\one_lap_behind,6.wav,落后一圈,落后一圈,one lap behind
\voice\opponents\rating_intro,1.wav,他们的评级是,他们的评级是,and their rating is
\voice\opponents\rating_intro,2.wav,他们的评级是,他们的评级是,and their rating is
\voice\opponents\rating_intro,3.wav,他们的评级是,他们的评级是,and their rating is
\voice\opponents\rating_intro,4.wav,他们的评级是,他们的评级是,and their rating is
\voice\opponents\reputation_intro,1.wav,他们的声誉是,他们的声誉是,their reputation is
\voice\opponents\reputation_intro,2.wav,他们的声誉是,他们的声誉是,their reputation is
\voice\opponents\reputation_intro,3.wav,他们的声誉是,他们的声誉是,their reputation is
\voice\opponents\reputation_intro,4.wav,他们的声誉是,他们的声誉是,their reputation is
\voice\opponents\slow_car_ahead,1.wav,前方有慢车,前方有慢车,you got a slow car ahead
\voice\opponents\slow_car_ahead,2.wav,前方有慢车,前方有慢车,there's a slow car ahead
\voice\opponents\slow_car_ahead,3.wav,前方有慢车,前方有慢车,you got a slow car ahead
\voice\opponents\the_car_ahead_has_just_done_a,1.wav,前方车辆刚刚完成了,前方车辆刚刚完成了,the car ahead has just done a
\voice\opponents\the_car_ahead_has_just_done_a,10.wav,前方赛车刚刚完成了,前方赛车刚刚完成了,the car in front has just done a
\voice\opponents\the_car_ahead_has_just_done_a,11.wav,前方车辆刚刚完成了,前方车辆刚刚完成了,the car ahead has just done a
\voice\opponents\the_car_ahead_has_just_done_a,12_male.wav,前方的家伙刚刚做了个,前方的家伙刚刚做了个,the guy in front has just done a
\voice\opponents\the_car_ahead_has_just_done_a,2_male.wav,前方车手刚刚完成了一个,前方车手刚刚完成了一个,the guy ahead has just done a
\voice\opponents\the_car_ahead_has_just_done_a,3_male.wav,前方车手刚刚完成了一个,前方车手刚刚完成了一个,the guy ahead has just done a
\voice\opponents\the_car_ahead_has_just_done_a,4.wav,前方车辆刚刚记录了,前方车辆刚刚记录了,the car in front has just posted a
\voice\opponents\the_car_ahead_has_just_done_a,5_male.wav,前方车手刚刚记录了,前方车手刚刚记录了,the guy ahead has just posted a
\voice\opponents\the_car_ahead_has_just_done_a,6_male.wav,前方车手的圈速是,前方车手的圈速是,the guy ahead's lap time is a
\voice\opponents\the_car_ahead_has_just_done_a,7_male.wav,前方车手的最后一圈时间是,前方车手的最后一圈时间是,the guy ahead's last lap time is a
\voice\opponents\the_car_ahead_has_just_done_a,8.wav,前方赛车的圈速是,前方赛车的圈速是,the car in front's lap time is a
\voice\opponents\the_car_ahead_has_just_done_a,9_male.wav,前方的家伙刚刚做了个,前方的家伙刚刚做了个,the guy in front has just done a
\voice\opponents\the_car_ahead_is_now_on,4.wav,前方车辆现在是,前方车辆现在是,the car ahead is now on
\voice\opponents\the_car_ahead_is_now_on,5.wav,前方车辆处于,前方车辆处于,the car ahead is on
\voice\opponents\the_car_ahead_is_now_on,6.wav,前方赛车现在是,前方赛车现在是,the car ahead's now on
\voice\opponents\the_car_ahead_is_pitting,1.wav,前方车辆进站,前方车辆进站,the car ahead's pitting
\voice\opponents\the_car_ahead_is_pitting,2.wav,前方车辆进站,前方车辆进站,the car in front is pitting
\voice\opponents\the_car_ahead_is_pitting,3.wav,前方车辆现在进站,前方车辆现在进站,the car ahead's pitting now
\voice\opponents\the_car_behind_has_just_done_a,1.wav,后面的家伙刚刚做了个,后面的家伙刚刚做了个,the guy behind has just done a
\voice\opponents\the_car_behind_has_just_done_a,2.wav,后面的家伙刚刚做了个,后面的家伙刚刚做了个,the guy behind has just done a
\voice\opponents\the_car_behind_has_just_done_a,3.wav,后面的家伙刚刚做了个,后面的家伙刚刚做了个,the guy behind has just done a
\voice\opponents\the_car_behind_is_now_on,7.wav,后面的车现在是,后面的车现在是,the car behind is now on
\voice\opponents\the_car_behind_is_now_on,8.wav,后面的车现在是,后面的车现在是,the car behind is now on
\voice\opponents\the_car_behind_is_now_on,9.wav,后面的车在,后面的车在,the car behind is on
\voice\opponents\the_car_behind_is_pitting,1.wav,后面的车正在进站,后面的车正在进站,the car behind is pitting
\voice\opponents\the_car_behind_is_pitting,2.wav,后面的车现在进站,后面的车现在进站,the car behind's pitting now
\voice\opponents\the_car_behind_is_pitting,3.wav,后面的车在进站,后面的车在进站,the car behind's pitting
\voice\opponents\the_leader,1.wav,领跑者,领跑者,the leader
\voice\opponents\the_leader,2.wav,领跑者,领跑者,the leader
\voice\opponents\the_leader,3.wav,领跑者,领跑者,the leader
\voice\opponents\the_leader_has_just_done_a,1.wav,领跑者刚刚完成了一个,领跑者刚刚完成了一个,the leader has just done a
\voice\opponents\the_leader_has_just_done_a,2.wav,领跑者刚刚完成了一个,领跑者刚刚完成了一个,the leader has just done a
\voice\opponents\the_leader_has_just_done_a,3.wav,领跑者刚刚完成了一个,领跑者刚刚完成了一个,the leader has just done a
\voice\opponents\the_leader_is_now_on,1.wav,领跑者现在是,领跑者现在是,the leader is now on
\voice\opponents\the_leader_is_now_on,2.wav,领跑者现在是,领跑者现在是,the leader is now on
\voice\opponents\the_leader_is_now_on,3.wav,领跑者现在是,领跑者现在是,the leader is now on
\voice\opponents\the_leader_is_pitting,1.wav,领跑者现在进站,领跑者现在进站,the leader's pitting now
\voice\opponents\the_leader_is_pitting,2.wav,领跑者现在进站,领跑者现在进站,the leader is pitting now
\voice\opponents\the_leader_is_pitting,3.wav,领先赛车进站,领先赛车进站,lead car's pitting
\voice\opponents\we_are,1.wav,我们是,我们是,we are
\voice\opponents\we_are,2.wav,我们是,我们是,we are
\voice\opponents\we_are,3.wav,那是我们,那是我们,that's us
\voice\penalties\blue_move_now_or_be_penalized,1.wav,让车旗，靠边或我们将执行处罚,让车旗，靠边或我们将执行处罚,"blue flag, move over or we will be penalized"
\voice\penalties\blue_move_now_or_be_penalized,2.wav,让这位选手超车，否则我们会受到处罚,让这位选手超车，否则我们会受到处罚,"let this guy through, or we're gonna get penalized"
\voice\penalties\blue_move_now_or_be_penalized,3.wav,蓝旗，让他超车，否则我们将被处罚,蓝旗，让他超车，否则我们将被处罚,"blue flag, let him go or we'll be penalized"
\voice\penalties\blue_move_now_or_be_penalized,4.wav,蓝旗，让他过去，否则我们会受到处罚,蓝旗，让他过去，否则我们会受到处罚,"blue flag, let him go or we'll get a penalty"
\voice\penalties\blue_move_now_or_be_penalized,5.wav,让车旗，现在移动否则将被处罚,让车旗，现在移动否则将被处罚,"blue flag, move now or we'll be penalized"
\voice\penalties\blue_move_now_or_be_penalized,6.wav,蓝旗，你得让这辆车超车，否则他们会给我们处罚,蓝旗，你得让这辆车超车，否则他们会给我们处罚,"blue flag, you've got to let this guy through or they'll give us a penalty"
\voice\penalties\blue_move_now_or_be_penalized,7.wav,让这位车手超车，否则我们将受到处罚，蓝旗,让这位车手超车，否则我们将受到处罚，蓝旗,"let this guy through or we'll be penalized, blue flag"
\voice\penalties\blue_move_now_or_be_penalized,8.wav,蓝旗，让他过去，否则我们会受到处罚,蓝旗，让他过去，否则我们会受到处罚,"blue flag, let him go or we'll get a penalty"
\voice\penalties\car_to_car_collision,1.wav,请小心,请小心,take care please
\voice\penalties\car_to_car_collision,2.wav,小心,小心,be careful
\voice\penalties\car_to_car_collision,3.wav,小心,小心,be careful
\voice\penalties\car_to_car_collision,4.wav,小心点,小心点,"come on, be careful"
\voice\penalties\car_to_car_collision,5.wav,小心,小心,be careful
\voice\penalties\car_to_car_collision,6.wav,快点，清醒一点,快点，清醒一点,"come on, wake up"
\voice\penalties\car_to_car_collision,7.wav,快点，清醒一点,快点，清醒一点,"come on, wake up"
\voice\penalties\car_to_car_collision,8.wav,请小心,请小心,be careful please
\voice\penalties\cut_track_in_prac_or_qual,1.wav,注意赛道界限,注意赛道界限,watch those track limits
\voice\penalties\cut_track_in_prac_or_qual,10.wav,赛道界限，本圈将被删除,赛道界限，本圈将被删除,"track limits, this lap will be deleted"
\voice\penalties\cut_track_in_prac_or_qual,11.wav,注意赛道界限，他们会删除这一圈,注意赛道界限，他们会删除这一圈,"watch those track limits, they'll delete this lap"
\voice\penalties\cut_track_in_prac_or_qual,12.wav,这一圈不算，你切了赛道,这一圈不算，你切了赛道,"this lap won't count, you've cut the track"
\voice\penalties\cut_track_in_prac_or_qual,13.wav,干事已经警告我们切赛道，他们会删除这一圈,干事已经警告我们切赛道，他们会删除这一圈,"the stewards have warned us for cutting the track, they'll delete this lap"
\voice\penalties\cut_track_in_prac_or_qual,14.wav,此圈将被删除，注意赛道界限,此圈将被删除，注意赛道界限,"this lap will be deleted, watch the track limits"
\voice\penalties\cut_track_in_prac_or_qual,15_op_prefix_oh_dear.wav,快点，保持在赛道内行驶，他们会删除这一圈,快点，保持在赛道内行驶，他们会删除这一圈,"come on, keep it between the lines, they'll delete this lap"
\voice\penalties\cut_track_in_prac_or_qual,16.wav,快点，保持在白色线内，这一圈不算,快点，保持在白色线内，这一圈不算,"come on, keep it between the white lines, this lap won't count"
\voice\penalties\cut_track_in_prac_or_qual,17.wav,这一圈不算，注意赛道界限,这一圈不算，注意赛道界限,"this lap won't count, watch those track limits"
\voice\penalties\cut_track_in_prac_or_qual,18.wav,此圈将被删除，注意赛道界限,此圈将被删除，注意赛道界限,"this lap will be deleted, watch the track limits"
\voice\penalties\cut_track_in_prac_or_qual,19_op_prefix_oh_dear.wav,听着，注意赛道界限，这一圈不算,听着，注意赛道界限，这一圈不算,"come on, man, watch them track limits, this lap won't count"
\voice\penalties\cut_track_in_prac_or_qual,2.wav,保持在白色线内,保持在白色线内,keep it between the white lines
\voice\penalties\cut_track_in_prac_or_qual,20.wav,赛道界限，本圈将被删除,赛道界限，本圈将被删除,"track limits, this lap will be deleted"
\voice\penalties\cut_track_in_prac_or_qual,21.wav,他们将删除这一圈，你切了赛道,他们将删除这一圈，你切了赛道,"they'll delete this lap, you've cut the track"
\voice\penalties\cut_track_in_prac_or_qual,22.wav,赛道界限，该圈无效,赛道界限，该圈无效,"track limits, the lap won't count"
\voice\penalties\cut_track_in_prac_or_qual,23.wav,快点，注意赛道界限，这一圈会被删除,快点，注意赛道界限，这一圈会被删除,"come on, watch those track limits, this lap will be deleted"
\voice\penalties\cut_track_in_prac_or_qual,24.wav,此圈无效，注意赛道界限,此圈无效，注意赛道界限,"this lap will be invalidated, watch the track limits"
\voice\penalties\cut_track_in_prac_or_qual,3.wav,你刚才超出了赛道界限,你刚才超出了赛道界限,you've gone outside of track limits there
\voice\penalties\cut_track_in_prac_or_qual,4.wav,注意赛道界限,注意赛道界限,watch those track limits
\voice\penalties\cut_track_in_prac_or_qual,5.wav,赛道界限，加油，保持在白色线内,赛道界限，加油，保持在白色线内,"track limits, come on, keep it between the white lines"
\voice\penalties\cut_track_in_prac_or_qual,6.wav,赛道界限，他们将宣布这一圈无效,赛道界限，他们将宣布这一圈无效,"track limits, they'll invalidate this lap"
\voice\penalties\cut_track_in_prac_or_qual,7.wav,赛道界限，加油，这一圈不算,赛道界限，加油，这一圈不算,"track limits, come on, this lap won't count"
\voice\penalties\cut_track_in_prac_or_qual,8.wav,此圈无效，超出赛道界限,此圈无效，超出赛道界限,"this lap won't count, track limits"
\voice\penalties\cut_track_in_prac_or_qual,9_op_prefix_oh_dear.wav,赛道界限，加油，这一圈将被删除,赛道界限，加油，这一圈将被删除,"track limits, come on, this lap will be deleted"
\voice\penalties\cut_track_in_prac_or_qual_next_invalid,1_op__prefix_oh_dear.wav,赛道界限，集中精神，他们会把下一圈也删除的,赛道界限，集中精神，他们会把下一圈也删除的,"track limits, come on, concentrate, they're gonna delete the next lap, too"
\voice\penalties\cut_track_in_prac_or_qual_next_invalid,2.wav,赛道界限，他们将删除这一圈和下一圈,赛道界限，他们将删除这一圈和下一圈,"track limits, they'll delete this lap and the next one"
\voice\penalties\cut_track_in_prac_or_qual_next_invalid,3.wav,你切了赛道，他们会删除这一圈，并且下一圈也会被删除,你切了赛道，他们会删除这一圈，并且下一圈也会被删除,"you've cut the track, they're gonna delete the lap and they'll delete the next one, too"
\voice\penalties\cut_track_in_prac_or_qual_next_invalid,4_op_prefix_bad_luck.wav,你超出了赛道界限，他们将删除这一圈和下一圈,你超出了赛道界限，他们将删除这一圈和下一圈,"you've gone out of track limits, they'll delete this lap and the one after it"
\voice\penalties\cut_track_in_prac_or_qual_next_invalid,5.wav,赛道界限，快点，他们会删除这一圈的，下一圈也会被删除,赛道界限，快点，他们会删除这一圈的，下一圈也会被删除,"track limits, come on, they're gonna delete this lap and they'll delete the next one, too"
\voice\penalties\cut_track_in_prac_or_qual_next_invalid,6.wav,来吧，集中精神，保持在白线内行驶，你已经失去了这一圈和下一圈,来吧，集中精神，保持在白线内行驶，你已经失去了这一圈和下一圈,"come on, concentrate, keep it between the white lines, you've lost this lap and the next one"
\voice\penalties\cut_track_in_prac_or_qual_next_invalid,7.wav,赛道界限，他们将会删除这一圈以及下一圈,赛道界限，他们将会删除这一圈以及下一圈,"track limits, they'll delete the next lap as well as this one"
\voice\penalties\cut_track_in_prac_or_qual_next_invalid,8.wav,保持在白色线内行驶，他们会删除这一圈的成绩，并且下一圈也会被删除,保持在白色线内行驶，他们会删除这一圈的成绩，并且下一圈也会被删除,"keep it between the white lines, they'll delete the lap and they'll delete the next one, too"
\voice\penalties\cut_track_in_race,1.wav,干事已经警告我们切赛道，保持在白色线内,干事已经警告我们切赛道，保持在白色线内,"the stewards have warned us for cutting the track, keep it between the white lines"
\voice\penalties\cut_track_in_race,10.wav,注意赛道界限，否则我们会受到处罚,注意赛道界限，否则我们会受到处罚,watch those track limits or we'll get a penalty
\voice\penalties\cut_track_in_race,11.wav,干事已经警告我们注意赛道界限，保持在白线内,干事已经警告我们注意赛道界限，保持在白线内,"the stewards have warned us about track limits, keep it between the lines"
\voice\penalties\cut_track_in_race,12_op_prefix_oh_dear.wav,注意赛道界限,注意赛道界限,"come on, track limits"
\voice\penalties\cut_track_in_race,13_op_prefix_oh_dear.wav,赛道界限，加油,赛道界限，加油,"track limits, come on"
\voice\penalties\cut_track_in_race,14.wav,保持在赛道内，遵守赛道界限,保持在赛道内，遵守赛道界限,"keep it between the lines, track limits"
\voice\penalties\cut_track_in_race,15.wav,注意赛道界限，不要想被罚,注意赛道界限，不要想被罚,"watch those track limits, we don't want a penalty"
\voice\penalties\cut_track_in_race,16.wav,我们收到了关于赛道界限的警告,我们收到了关于赛道界限的警告,we've been warned about track limits
\voice\penalties\cut_track_in_race,17.wav,你超出了赛道界限，来吧，保持在赛道内,你超出了赛道界限，来吧，保持在赛道内,"you've gone outside track limits, come on, keep it between the lines"
\voice\penalties\cut_track_in_race,18.wav,注意赛道界限,注意赛道界限,watch the track limits
\voice\penalties\cut_track_in_race,19.wav,我们收到了关于赛道界限的警告,我们收到了关于赛道界限的警告,we've been warned about track limits
\voice\penalties\cut_track_in_race,2.wav,保持在白色线内，否则会受到处罚,保持在白色线内，否则会受到处罚,keep it between the white lines or we'll get a penalty
\voice\penalties\cut_track_in_race,20.wav,注意赛道界限，如果我们不遵守就会被罚,注意赛道界限，如果我们不遵守就会被罚,"watch the track limits, we'll get a penalty if we don't"
\voice\penalties\cut_track_in_race,21.wav,保持在赛道界限内,保持在赛道界限内,keep it within the track limits
\voice\penalties\cut_track_in_race,22.wav,干事已经警告我们关于赛道界限,干事已经警告我们关于赛道界限,the stewards have warned us about track limits
\voice\penalties\cut_track_in_race,23.wav,注意赛道界限,注意赛道界限,watch those track limits
\voice\penalties\cut_track_in_race,3.wav,刚刚因为切赛道收到了警告,刚刚因为切赛道收到了警告,we just had a warning for cutting the track
\voice\penalties\cut_track_in_race,4.wav,注意赛道界限,注意赛道界限,watch those track limits
\voice\penalties\cut_track_in_race,5.wav,赛道界限，加油，保持在白色线内,赛道界限，加油，保持在白色线内,"track limits, come on, keep it between the white lines"
\voice\penalties\cut_track_in_race,6_op_prefix_oh_dear.wav,赛道界限，加油,赛道界限，加油,"track limits, come on"
\voice\penalties\cut_track_in_race,7.wav,注意赛道界限,注意赛道界限,"come on, track limits"
\voice\penalties\cut_track_in_race,8.wav,我们收到了关于赛道界限的警告,我们收到了关于赛道界限的警告,we've been warned about track limits
\voice\penalties\cut_track_in_race,9.wav,保持在赛道内线,保持在赛道内线,"come on, track limits, keep it between the lines"
\voice\penalties\cut_track_prac_or_qual_1,1.wav,他们将取消这一圈，赛道界限,他们将取消这一圈，赛道界限,"they'll invalidate this lap, track limits"
\voice\penalties\cut_track_prac_or_qual_1,10.wav,赛道界限，本圈将被删除,赛道界限，本圈将被删除,"track limits, this lap will be deleted"
\voice\penalties\cut_track_prac_or_qual_1,12.wav,这圈不算，你切了赛道,这圈不算，你切了赛道,"this lap won't count, you cut the track"
\voice\penalties\cut_track_prac_or_qual_1,1_rq_suffix_please.wav,注意赛道界限,注意赛道界限,mind these track limits
\voice\penalties\cut_track_prac_or_qual_1,2.wav,赛道界限，本圈将被删除,赛道界限，本圈将被删除,"track limits, this lap will be deleted"
\voice\penalties\cut_track_prac_or_qual_1,20.wav,赛道界限，本圈将被删除,赛道界限，本圈将被删除,"track limits, this lap will be deleted"
\voice\penalties\cut_track_prac_or_qual_1,21.wav,他们将删除这一圈，你切了赛道,他们将删除这一圈，你切了赛道,"they'll delete this lap, you've cut the track"
\voice\penalties\cut_track_prac_or_qual_1,24.wav,此圈无效，注意赛道界限,此圈无效，注意赛道界限,"this lap will be invalidated, watch the track limits"
\voice\penalties\cut_track_prac_or_qual_1,2_op_prefix_ok.wav,我们需要注意赛道界限,我们需要注意赛道界限,we need to watch the track limits
\voice\penalties\cut_track_prac_or_qual_1,3.wav,他们将删除这圈，赛道界限,他们将删除这圈，赛道界限,"they'll delete this lap, track limits"
\voice\penalties\cut_track_prac_or_qual_1,3_op_prefix_ok.wav,我们需要注意这些赛道界限,我们需要注意这些赛道界限,we need to watch these track limits
\voice\penalties\cut_track_prac_or_qual_1,4.wav,你超出了赛道界限,你超出了赛道界限,you're outside of track limits there
\voice\penalties\cut_track_prac_or_qual_1,4_rq_suffix_please.wav,注意赛道界限,注意赛道界限,watch the track limits
\voice\penalties\cut_track_prac_or_qual_1,5.wav,赛道界限，保持在白线内,赛道界限，保持在白线内,"track limits, keep it between the lines"
\voice\penalties\cut_track_prac_or_qual_1,6.wav,赛道界限,赛道界限,track limits
\voice\penalties\cut_track_prac_or_qual_1,7.wav,赛道界限，他们将宣布这一圈无效,赛道界限，他们将宣布这一圈无效,"track limits, they'll invalidate this lap"
\voice\penalties\cut_track_prac_or_qual_1,8.wav,你刚才超出了赛道界限,你刚才超出了赛道界限,you've gone outside of track limits there
\voice\penalties\cut_track_prac_or_qual_2,1.wav,这是又一次切赛道，这一圈将被删除,这是又一次切赛道，这一圈将被删除,"that's another cut, this lap will be deleted"
\voice\penalties\cut_track_prac_or_qual_2,13.wav,干事已经警告我们切赛道，他们会删除这一圈,干事已经警告我们切赛道，他们会删除这一圈,"the stewards have warned us for cutting the track, they'll delete this lap"
\voice\penalties\cut_track_prac_or_qual_2,14.wav,此圈将被删除，注意赛道界限,此圈将被删除，注意赛道界限,"this lap will be deleted, watch the track limits"
\voice\penalties\cut_track_prac_or_qual_2,17.wav,这一圈不算，注意赛道界限,这一圈不算，注意赛道界限,"this lap won't count, watch those track limits"
\voice\penalties\cut_track_prac_or_qual_2,1_op_prefix_ok.wav,这是又一次切赛道，赛道界限,这是又一次切赛道，赛道界限,"that's another cut, track limits"
\voice\penalties\cut_track_prac_or_qual_2,2.wav,赛道界限，他们会删除这一圈,赛道界限，他们会删除这一圈,"track limits, they'll delete this lap"
\voice\penalties\cut_track_prac_or_qual_2,22.wav,赛道界限，该圈无效,赛道界限，该圈无效,"track limits, the lap won't count"
\voice\penalties\cut_track_prac_or_qual_2,2_rq_suffix_please.wav,注意赛道界限,注意赛道界限,watch these track limits
\voice\penalties\cut_track_prac_or_qual_2,3.wav,注意赛道界限，这是又一次切线,注意赛道界限，这是又一次切线,"come on, track limits, that's another cut"
\voice\penalties\cut_track_prac_or_qual_2,3_op_suffix_please.wav,保持在赛道界限内,保持在赛道界限内,stay within the track limits
\voice\penalties\cut_track_prac_or_qual_2,4.wav,你再次超出赛道界限，他们将删除这一圈,你再次超出赛道界限，他们将删除这一圈,"you've gone out of track limits again, they'll delete this lap"
\voice\penalties\cut_track_prac_or_qual_2,4_op_suffix_please.wav,他们将删除这一圈，保持在赛道界限内,他们将删除这一圈，保持在赛道界限内,"they'll delete this lap, stay within the track limits"
\voice\penalties\cut_track_prac_or_qual_2,5.wav,保持在白色线内,保持在白色线内,keep it between the white lines
\voice\penalties\cut_track_prac_or_qual_2,6.wav,注意赛道界限,注意赛道界限,watch those track limits
\voice\penalties\cut_track_prac_or_qual_2,8.wav,此圈无效，超出赛道界限,此圈无效，超出赛道界限,"this lap won't count, track limits"
\voice\penalties\cut_track_prac_or_qual_3,11.wav,注意赛道界限，他们会删除这一圈,注意赛道界限，他们会删除这一圈,"watch those track limits, they'll delete this lap"
\voice\penalties\cut_track_prac_or_qual_3,16.wav,快点，保持在白色线内，这一圈不算,快点，保持在白色线内，这一圈不算,"come on, keep it between the white lines, this lap won't count"
\voice\penalties\cut_track_prac_or_qual_3,18.wav,此圈将被删除，注意赛道界限,此圈将被删除，注意赛道界限,"this lap will be deleted, watch those track limits"
\voice\penalties\cut_track_prac_or_qual_3,1_op_prefix_bad_luck.wav,这是另一圈因赛道界限违规被删除的圈,这是另一圈因赛道界限违规被删除的圈,"that's another deleted lap, track limits"
\voice\penalties\cut_track_prac_or_qual_3,23.wav,快点，注意赛道界限，这一圈会被删除,快点，注意赛道界限，这一圈会被删除,"come on, watch those track limits, this lap will be deleted"
\voice\penalties\cut_track_prac_or_qual_3,2_op_prefix_bad_luck.wav,要注意赛道界限,要注意赛道界限,we've got to pay attention to the track limits
\voice\penalties\cut_track_prac_or_qual_3,3_op_prefix_oh_dear.wav,赛道界限，加油,赛道界限，加油,"track limits, come on"
\voice\penalties\cut_track_prac_or_qual_3,4.wav,注意赛道界限,注意赛道界限,watch those track limits
\voice\penalties\cut_track_prac_or_qual_3,4_op_prefix_oh_dear.wav,你再切赛道，注意赛道界限,你再切赛道，注意赛道界限,"you keep cutting, come on, track limits"
\voice\penalties\cut_track_prac_or_qual_3,5.wav,赛道界限，加油，保持在白色线内,赛道界限，加油，保持在白色线内,"track limits, come on, keep it between the white lines"
\voice\penalties\cut_track_prac_or_qual_3,7.wav,赛道界限，加油，这一圈不算,赛道界限，加油，这一圈不算,"track limits, come on, this lap won't count"
\voice\penalties\cut_track_prac_or_qual_3,sweary_1.wav,注意这些该死的赛道界限,注意这些该死的赛道界限,just watch these fucking track limits
\voice\penalties\cut_track_prac_or_qual_3,sweary_2.wav,哎呀，老兄，这又是被删除的一圈，赛道界限,哎呀，老兄，这又是被删除的一圈，赛道界限,"ah shit, man, that's another lap deleted, track limits"
\voice\penalties\cut_track_prac_or_qual_3,sweary_3.wav,来吧，注意这些该死的赛道界限,来吧，注意这些该死的赛道界限,"come on, watch these fucking track limits"
\voice\penalties\cut_track_prac_or_qual_3,sweary_4.wav,别闹了，你已经开始超出赛道界限了,别闹了，你已经开始超出赛道界限了,"come on, track limits, you're starting to take the piss now"
\voice\penalties\cut_track_prac_or_qual_4,1.wav,来吧，至少试着把它保持在赛道上,来吧，至少试着把它保持在赛道上,"come on, at least try and keep it on the track"
\voice\penalties\cut_track_prac_or_qual_4,15_op_prefix_oh_dear.wav,快点，保持在赛道内行驶，他们会删除这一圈,快点，保持在赛道内行驶，他们会删除这一圈,"come on, keep it between the lines, they'll delete this lap"
\voice\penalties\cut_track_prac_or_qual_4,19_op_prefix_oh_dear.wav,听着，注意赛道界限，这一圈不算,听着，注意赛道界限，这一圈不算,"come on, man, watch them track limits, this lap won't count"
\voice\penalties\cut_track_prac_or_qual_4,1_op_prefix_oh_dear.wav,计时圈被删除，这太荒谬了,计时圈被删除，这太荒谬了,"lap deleted, this is getting silly"
\voice\penalties\cut_track_prac_or_qual_4,2.wav,再删一圈，注意,再删一圈，注意,"another lap deleted, pay attention"
\voice\penalties\cut_track_prac_or_qual_4,2_op_prefix_oh_dear.wav,赛道界限，你到底在搞什么,赛道界限，你到底在搞什么,"track limits, what the hell's wrong with you"
\voice\penalties\cut_track_prac_or_qual_4,3.wav,赛道界限，再次,赛道界限，再次,"track limits, again"
\voice\penalties\cut_track_prac_or_qual_4,3_op_prefix_oh_dear.wav,赛道界限，集中精神,赛道界限，集中精神,"track limits, come on, concentrate"
\voice\penalties\cut_track_prac_or_qual_4,4.wav,别切赛道了，遵守赛道界限,别切赛道了，遵守赛道界限,"come on, you're still cutting, track limits"
\voice\penalties\cut_track_prac_or_qual_4,9_op_prefix_oh_dear.wav,赛道界限，加油，这一圈将被删除,赛道界限，加油，这一圈将被删除,"track limits, come on, this lap will be deleted"
\voice\penalties\cut_track_prac_or_qual_4,sweary_5.wav,别闹了，你已经严重超出赛道界限了,别闹了，你已经严重超出赛道界限了,"come on, track limits, you're taking the absolute piss now"
\voice\penalties\cut_track_prac_or_qual_4,sweary_6.wav,来吧，这简直是胡说八道，别再切线了,来吧，这简直是胡说八道，别再切线了,"come on, this is bollocks, stop cutting"
\voice\penalties\cut_track_prac_or_qual_4,sweary_7.wav,停止切赛道,停止切赛道,stop fucking cutting
\voice\penalties\cut_track_prac_or_qual_4,sweary_8.wav,天啊，注意赛道界限，加油,天啊，注意赛道界限，加油,"bloody hell, man, track limits, come on"
\voice\penalties\cut_track_race_1,1.wav,干事已经警告我们切赛道，保持在白色线内,干事已经警告我们切赛道，保持在白色线内,"the stewards have warned us for cutting the track, keep it between the white lines"
\voice\penalties\cut_track_race_1,10.wav,赛道界限，注意走线,赛道界限，注意走线,"track limits, watch those lines"
\voice\penalties\cut_track_race_1,11.wav,干事已经警告我们注意赛道界限，保持在白线内,干事已经警告我们注意赛道界限，保持在白线内,"the stewards have warned us about track limits, keep it between the lines"
\voice\penalties\cut_track_race_1,16.wav,我们收到了关于赛道界限的警告,我们收到了关于赛道界限的警告,we've been warned about track limits
\voice\penalties\cut_track_race_1,19.wav,我们收到了关于赛道界限的警告,我们收到了关于赛道界限的警告,we've been warned about track limits
\voice\penalties\cut_track_race_1,1_op_prefix_ok.wav,已超出赛道界限，保持在白色线内,已超出赛道界限，保持在白色线内,"we've gone out of track limits, keep it between the white lines"
\voice\penalties\cut_track_race_1,1_rq_suffix_please.wav,收到了切赛道警告，保持干净,收到了切赛道警告，保持干净,"we've had a cut warning, keep it tidy"
\voice\penalties\cut_track_race_1,21.wav,保持在赛道界限内,保持在赛道界限内,keep it within the track limits
\voice\penalties\cut_track_race_1,2_op_prefix_ok.wav,刚刚切了赛道,刚刚切了赛道,we've just cut the track
\voice\penalties\cut_track_race_1,2_op_suffix_please.wav,你切了赛道，保持线路整洁,你切了赛道，保持线路整洁,"you cut the track, keep it nice and tidy"
\voice\penalties\cut_track_race_1,3.wav,刚刚因为切赛道收到了警告,刚刚因为切赛道收到了警告,we just had a warning for cutting the track
\voice\penalties\cut_track_race_1,3_rq_suffix_please.wav,保持在赛道内,保持在赛道内,stay between the lines
