audio_path,audio_filename,subtitle,text_for_tts,original_english
\voice\flags\fc_yellow_prepare_for_green_eu,2.wav,注意，准备绿旗,注意，准备绿旗,"heads up, prepare for green flag"
\voice\flags\fc_yellow_prepare_for_green_eu,3_op_prefix_ok.wav,准备就绪，我们将要起跑,准备就绪，我们将要起跑,"be ready, we're going green"
\voice\flags\fc_yellow_prepare_for_green_usa,1.wav,安全车即将进入，准备绿旗,安全车即将进入，准备绿旗,"pace car's coming in, be ready"
\voice\flags\fc_yellow_prepare_for_green_usa,2.wav,注意，准备绿旗,注意，准备绿旗,"heads up, prepare for green flag"
\voice\flags\fc_yellow_prepare_for_green_usa,3_op_prefix_ok.wav,准备就绪，我们将要起跑,准备就绪，我们将要起跑,"be ready, we're going green"
\voice\flags\fc_yellow_prepare_for_green_usa,4.wav,安全车即将进入，准备绿旗,安全车即将进入，准备绿旗,"pace car's coming in, get ready"
\voice\flags\fc_yellow_start,1.wav,安全车出动,安全车出动,safety car out
\voice\flags\fc_yellow_start,2.wav,安全车出动,安全车出动,safety car deployed
\voice\flags\fc_yellow_start,3.wav,安全车出动，我们现在处于谨慎状态,安全车出动，我们现在处于谨慎状态,"safety car out, we're under caution"
\voice\flags\fc_yellow_start,4.wav,全场黄旗，安全车即将出现,全场黄旗，安全车即将出现,"full course yellow, safety car's coming out"
\voice\flags\fc_yellow_start,5.wav,安全车即将出现，全场黄旗,安全车即将出现，全场黄旗,"safety car's coming out, full course yellow"
\voice\flags\fc_yellow_start,6.wav,安全车出动，我们现在处于谨慎状态,安全车出动，我们现在处于谨慎状态,"safety car out, we're under caution"
\voice\flags\fc_yellow_start_eu,1.wav,安全车出动,安全车出动,safety car out
\voice\flags\fc_yellow_start_eu,2.wav,安全车出动,安全车出动,safety car deployed
\voice\flags\fc_yellow_start_eu,3.wav,安全车即将出现，黄旗,安全车即将出现，黄旗,"safety car's coming out, yellow flag"
\voice\flags\fc_yellow_start_eu,4.wav,全场黄旗，安全车即将出现,全场黄旗，安全车即将出现,"full course yellow, safety car's coming out"
\voice\flags\fc_yellow_start_eu,5.wav,安全车即将出现，全场黄旗,安全车即将出现，全场黄旗,"safety car's coming out, full course yellow"
\voice\flags\fc_yellow_start_eu,6.wav,黄旗，安全车出动,黄旗，安全车出动,"yellow flag, safety car is out"
\voice\flags\fc_yellow_start_eu,7.wav,安全车出动，全场黄旗,安全车出动，全场黄旗,"safety car's out, full course yellow"
\voice\flags\fc_yellow_start_eu_no_safetycar,1.wav,全场黄旗，注意,全场黄旗，注意,"full course yellow, watch out"
\voice\flags\fc_yellow_start_eu_no_safetycar,2.wav,全场黄旗，小心,全场黄旗，小心,"full course yellow, be careful"
\voice\flags\fc_yellow_start_eu_no_safetycar,3.wav,全场黄旗，注意,全场黄旗，注意,"full course yellow, watch out"
\voice\flags\fc_yellow_start_eu_no_safetycar,4.wav,全场黄旗,全场黄旗,we got a full course yellow
\voice\flags\fc_yellow_start_eu_no_safetycar,5.wav,全场黄旗，注意,全场黄旗，注意,"full course yellow, watch out"
\voice\flags\fc_yellow_start_usa,1.wav,安全车出来，我们处于黄旗状态,安全车出来，我们处于黄旗状态,"pace car's out, we're under caution"
\voice\flags\fc_yellow_start_usa,2.wav,安全车出动，我们处于谨慎状态,安全车出动，我们处于谨慎状态,"pace car is out, we're under caution"
\voice\flags\fc_yellow_start_usa,3.wav,安全车出动,安全车出动,pace car's out
\voice\flags\fc_yellow_start_usa_no_safetycar,1.wav,全场黄旗，小心,全场黄旗，小心,"full course caution, be careful"
\voice\flags\fc_yellow_start_usa_no_safetycar,2.wav,全场黄旗，注意,全场黄旗，注意,"full course caution, watch out"
\voice\flags\fc_yellow_start_usa_no_safetycar,3.wav,小心，全场黄旗,小心，全场黄旗,"be careful, we got a full course caution"
\voice\flags\fc_yellow_start_usa_no_safetycar,4.wav,全场黄旗,全场黄旗,full course caution
\voice\flags\fc_yellow_start_usa_no_safetycar,5.wav,全场黄旗，注意,全场黄旗，注意,"we got a full course caution, watch out"
\voice\flags\give_one_position_back_first_warning,1_op_prefix_ok.wav,需要把位置让出来,需要把位置让出来,we need to give this place back
\voice\flags\give_one_position_back_first_warning,2.wav,你在黄旗下超车了，让回位置,你在黄旗下超车了，让回位置,"you've passed under yellow, give the place back"
\voice\flags\give_one_position_back_first_warning,3_op_suffix_please.wav,还回这个位置,还回这个位置,give this place back
\voice\flags\give_one_position_back_next_warning,1.wav,我们还需要让出一个位置,我们还需要让出一个位置,we still need to give one place back
\voice\flags\give_one_position_back_next_warning,2.wav,我们需要让这位车手超车,我们需要让这位车手超车,we need to let this guy through
\voice\flags\give_one_position_back_next_warning,3.wav,我们需要让出一个位置,我们需要让出一个位置,we need to give up one more position
\voice\flags\give_positions_back_completed,1.wav,好的，我们现在安全了,好的，我们现在安全了,"okay, we're all good now"
\voice\flags\give_positions_back_completed,2.wav,好的，全部整理好了,好的，全部整理好了,"okay, all sorted"
\voice\flags\give_positions_back_completed,3.wav,好了，够了,好了，够了,"okay, that's enough"
\voice\flags\give_positions_back_first_warning_intro,1.wav,好的，你在黄旗下超车了，需要让回位置,好的，你在黄旗下超车了，需要让回位置,"okay, you've passed under yellow, you need to give back"
\voice\flags\give_positions_back_first_warning_intro,2_op_prefix_ok.wav,你在黄旗下超车了，需要让回位置,你在黄旗下超车了，需要让回位置,"you've passed under yellow, you need to give back"
\voice\flags\give_positions_back_first_warning_intro,3.wav,你在黄旗下超车了，需要让回位置,你在黄旗下超车了，需要让回位置,"you've passed under yellow flag, you need to give back"
\voice\flags\give_positions_back_first_warning_outro,1.wav,位置，否则将被出示黑旗,位置，否则将被出示黑旗,"positions, or we'll be black flagged"
\voice\flags\give_positions_back_first_warning_outro,2.wav,位置或受罚,位置或受罚,places or we'll get a penalty
\voice\flags\give_positions_back_first_warning_outro,3.wav,位置或我们将受到处罚,位置或我们将受到处罚,positions or we'll be penalized
\voice\flags\give_positions_back_next_warning_intro,1.wav,我们还需要让出,我们还需要让出,we still need to give back
\voice\flags\give_positions_back_next_warning_intro,2.wav,我们还需要让出,我们还需要让出,we still need to give back
\voice\flags\give_positions_back_next_warning_intro,3.wav,我们还需要让出位置,我们还需要让出位置,we still need to give up
\voice\flags\give_positions_back_next_warning_outro,1_op_suffix_please.wav,位置,位置,positions
\voice\flags\give_positions_back_next_warning_outro,2.wav,位置,位置,places
\voice\flags\give_positions_back_next_warning_outro,3.wav,位置,位置,positions
\voice\flags\green_flag_sector_1,1.wav,绿旗，第一分段,绿旗，第一分段,"green flag, sector 1"
\voice\flags\green_flag_sector_1,2.wav,绿旗，第一分段,绿旗，第一分段,"green flag, sector 1"
\voice\flags\green_flag_sector_1,3.wav,一号分段安全,一号分段安全,sector 1 is clear
\voice\flags\green_flag_sector_1,4.wav,绿旗，第一分段,绿旗，第一分段,"green flag, sector 1"
\voice\flags\green_flag_sector_1,5.wav,绿旗，第一分段,绿旗，第一分段,"green flag, sector 1"
\voice\flags\green_flag_sector_1,6.wav,绿旗，第一分段,绿旗，第一分段,"green flag, sector 1"
\voice\flags\green_flag_sector_1,7.wav,绿旗，第一分段,绿旗，第一分段,"green flag, sector 1"
\voice\flags\green_flag_sector_1,8.wav,绿旗，第一分段,绿旗，第一分段,"green flag, sector 1"
\voice\flags\green_flag_sector_2,1.wav,绿旗 第二分段,绿旗 第二分段,green flag sector 2
\voice\flags\green_flag_sector_2,2.wav,绿旗 第二分段,绿旗 第二分段,green flag sector 2
\voice\flags\green_flag_sector_2,3.wav,绿旗 第二分段,绿旗 第二分段,green flag sector 2
\voice\flags\green_flag_sector_2,4.wav,绿旗 第二分段,绿旗 第二分段,green flag sector 2
\voice\flags\green_flag_sector_2,5.wav,第二分段安全,第二分段安全,sector 2 is clear
\voice\flags\green_flag_sector_2,6.wav,绿旗 第二分段,绿旗 第二分段,green flag sector 2
\voice\flags\green_flag_sector_2,7.wav,绿旗 第二分段,绿旗 第二分段,green flag sector 2
\voice\flags\green_flag_sector_2,8.wav,绿旗 第二分段,绿旗 第二分段,green flag sector 2
\voice\flags\green_flag_sector_3,1.wav,绿旗 第三段,绿旗 第三段,green flag sector 3
\voice\flags\green_flag_sector_3,2.wav,绿旗 第三段,绿旗 第三段,green flag sector 3
\voice\flags\green_flag_sector_3,3.wav,绿旗 第三段,绿旗 第三段,green flag sector 3
\voice\flags\green_flag_sector_3,4.wav,绿旗 第三段,绿旗 第三段,green flag sector 3
\voice\flags\green_flag_sector_3,5.wav,绿旗 第三段,绿旗 第三段,green flag sector 3
\voice\flags\green_flag_sector_3,6.wav,绿旗 第三段,绿旗 第三段,green flag sector 3
\voice\flags\green_flag_sector_3,7.wav,第三分段安全,第三分段安全,sector 3 is clear
\voice\flags\green_flag_sector_3,8.wav,绿旗 第三段,绿旗 第三段,green flag sector 3
\voice\flags\incident_in_corner_intro,1.wav,事故在,事故在,incident in
\voice\flags\incident_in_corner_intro,2.wav,发生事故,发生事故,there's an incident in
\voice\flags\incident_in_corner_intro,3.wav,发生事故,发生事故,there's an incident in
\voice\flags\incident_in_corner_with_driver_intro,4.wav,看起来像是,看起来像是,it looks like it's
\voice\flags\incident_in_corner_with_driver_intro,5.wav,我们觉得可能是,我们觉得可能是,we think it might be
\voice\flags\incident_in_corner_with_driver_intro,6.wav,看起来像,看起来像,it looks like
\voice\flags\is_the_lucky_dog,1.wav,是幸运儿,是幸运儿,is the lucky dog
\voice\flags\is_the_lucky_dog,2.wav,是幸运儿,是幸运儿,is the lucky dog
\voice\flags\is_the_lucky_dog,3.wav,是幸运儿,是幸运儿,is the lucky dog
\voice\flags\let_the_lucky_dog_pass_on_left,1.wav,幸运狗已经解套，注意他,幸运狗已经解套，注意他,"lucky dog has taken his lap back, watch out for him"
\voice\flags\let_the_lucky_dog_pass_on_left,2.wav,注意幸运狗，他现在在套圈,注意幸运狗，他现在在套圈,"watch out for the lucky dog, he's taking his lap back now"
\voice\flags\let_the_lucky_dog_pass_on_left,3.wav,注意幸运儿，他正在解套,注意幸运儿，他正在解套,"watch out for the lucky dog, he's taking his lap back"
\voice\flags\local_yellow_ahead,1.wav,前方有事故，注意,前方有事故，注意,"incidents ahead, heads up"
\voice\flags\local_yellow_ahead,2.wav,前方黄旗,前方黄旗,yellow flag ahead
\voice\flags\local_yellow_ahead,3.wav,前方有事故,前方有事故,incident up ahead
\voice\flags\local_yellow_ahead,4.wav,前方黄旗,前方黄旗,yellow flag ahead
\voice\flags\local_yellow_ahead,5.wav,前方黄旗,前方黄旗,yellow flag ahead
\voice\flags\local_yellow_ahead,6.wav,前方黄旗,前方黄旗,yellow flag ahead
\voice\flags\local_yellow_ahead,7.wav,前方黄旗,前方黄旗,yellow flag ahead
\voice\flags\local_yellow_ahead,8.wav,前方黄旗,前方黄旗,yellow flag ahead
\voice\flags\local_yellow_clear,1.wav,绿旗，安全,绿旗，安全,"green flag, you're clear"
\voice\flags\local_yellow_clear,10.wav,事故已清除，绿旗,事故已清除，绿旗,"incident clear, green flag"
\voice\flags\local_yellow_clear,11.wav,事故已清除，绿旗,事故已清除，绿旗,"incident clear, green flag"
\voice\flags\local_yellow_clear,12.wav,事故已清除，绿旗,事故已清除，绿旗,"incident clear, green flag"
\voice\flags\local_yellow_clear,13.wav,事故已清除，绿旗,事故已清除，绿旗,"incident clear, green flag"
\voice\flags\local_yellow_clear,2.wav,你安全了，事故已清除,你安全了，事故已清除,"you're clear, incident clear"
\voice\flags\local_yellow_clear,3.wav,绿旗,绿旗,green flag
\voice\flags\local_yellow_clear,4.wav,事故已清除，绿旗,事故已清除，绿旗,"incident clear, green flag"
\voice\flags\local_yellow_clear,5.wav,绿旗，安全,绿旗，安全,"green flag, all clear"
\voice\flags\local_yellow_clear,6.wav,绿旗，安全,绿旗，安全,"green flag, you're clear"
\voice\flags\local_yellow_clear,7.wav,事故已清除，绿旗,事故已清除，绿旗,"incident clear, green flag"
\voice\flags\local_yellow_clear,8.wav,事故已清除，绿旗,事故已清除，绿旗,"incident clear, green flag"
\voice\flags\local_yellow_clear,9.wav,事故已清除，绿旗,事故已清除，绿旗,"incident clear, green flag"
\voice\flags\local_yellow_flag,1.wav,黄旗，保持警惕,黄旗，保持警惕,"yellow flag, stay sharp"
\voice\flags\local_yellow_flag,2.wav,黄旗,黄旗,yellow flag
\voice\flags\local_yellow_flag,3.wav,黄旗,黄旗,yellow flag
\voice\flags\local_yellow_flag,5.wav,黄旗,黄旗,yellow flag
\voice\flags\local_yellow_flag,6.wav,黄旗,黄旗,yellow flag
\voice\flags\local_yellow_flag,7.wav,黄旗,黄旗,yellow flag
\voice\flags\local_yellow_flag,8.wav,黄旗,黄旗,yellow flag
\voice\flags\local_yellow_flag,9.wav,黄旗,黄旗,yellow flag
\voice\flags\lucky_dog_allow_pass_on_outside,1.wav,允许幸运狗在外侧超车,允许幸运狗在外侧超车,allow the lucky dog to pass on the outside
\voice\flags\lucky_dog_allow_pass_on_outside,2.wav,允许幸运狗在外侧超车,允许幸运狗在外侧超车,allow the lucky dog to pass on the outside
\voice\flags\lucky_dog_allow_pass_on_outside,3.wav,允许幸运狗在外侧超车,允许幸运狗在外侧超车,allow the lucky dog to pass on the outside
\voice\flags\lucky_dog_allow_pass_on_outside,4.wav,允许幸运狗在外侧超车,允许幸运狗在外侧超车,allow the lucky dog to pass on the outside
\voice\flags\lucky_dog_allow_pass_on_outside,5.wav,允许幸运狗在外侧超车,允许幸运狗在外侧超车,allow the lucky dog to pass on the outside
\voice\flags\lucky_dog_pass_on_outside,1.wav,我们是幸运者，在外线超车,我们是幸运者，在外线超车,"we're the lucky dog, pass the field on the outside"
\voice\flags\lucky_dog_pass_on_outside,2.wav,我们是幸运者，在外线超车,我们是幸运者，在外线超车,"we're the lucky dog, pass the field on the outside"
\voice\flags\lucky_dog_pass_on_outside,3.wav,幸运狗，外线超车,幸运狗，外线超车,"lucky dog, pass the field on the outside"
\voice\flags\lucky_dog_pass_on_outside,4.wav,幸运狗，外线超车,幸运狗，外线超车,"lucky dog, pass the field on the outside"
\voice\flags\lucky_dog_pass_on_outside,5.wav,我们是幸运者，在外线超车,我们是幸运者，在外线超车,"we're the lucky dog, pass the field on the outside"
\voice\flags\move_to_choose_lane,1.wav,向左或向右移动以选择车道,向左或向右移动以选择车道,move to the left or right to choose a lane
\voice\flags\move_to_choose_lane,2.wav,向左或向右移动以选择车道,向左或向右移动以选择车道,move to the left or the right to choose a lane
\voice\flags\move_to_choose_lane,3.wav,向左或向右移动以选择你的车道,向左或向右移动以选择你的车道,move to the left or right to choose your lane
\voice\flags\move_to_choose_lane,4.wav,向左或向右移动以选择你的车道,向左或向右移动以选择你的车道,move to the left or right to choose your lane
\voice\flags\move_to_choose_lane,5.wav,向左或向右移动以选择你的车道,向左或向右移动以选择你的车道,move to the left or to the right to choose your lane
\voice\flags\move_to_end_of_longest_line_for_penalty,1.wav,我们需要退到最长队列的末尾接受处罚,我们需要退到最长队列的末尾接受处罚,we need to fall back to the end of the longest line for our penalty
\voice\flags\move_to_end_of_longest_line_for_penalty,2.wav,我们需要退回到最长队列末端的处罚位置,我们需要退回到最长队列末端的处罚位置,we need to fall back for our end of longest line penalty
\voice\flags\move_to_end_of_longest_line_for_penalty,3.wav,好的，我们有一个处罚，需要退到最长车队尾端,好的，我们有一个处罚，需要退到最长车队尾端,"okay, we have a penalty, we need to fall back to the end of the longest line"
\voice\flags\name_has_gone_off_in_outro,1.wav,已经驶出赛道,已经驶出赛道,has gone off in
\voice\flags\name_has_gone_off_in_outro,2.wav,他已经出局了,他已经出局了,has binned it in
\voice\flags\name_has_gone_off_in_outro,3.wav,已经驶出赛道,已经驶出赛道,has gone off in
\voice\flags\name_has_gone_off_in_outro,4.wav,已经驶出赛道,已经驶出赛道,has gone off in
\voice\flags\name_has_gone_off_in_outro,5.wav,已经驶出赛道,已经驶出赛道,has gone off in
\voice\flags\name_has_gone_off_in_outro,6.wav,已经撞车,已经撞车,has crashed in
\voice\flags\name_has_gone_off_in_outro,7.wav,已经锁死了,已经锁死了,has stacked it in
\voice\flags\name_has_gone_off_intro,1.wav,看起来像,看起来像,it looks like
\voice\flags\name_has_gone_off_intro,2.wav,我们认为,我们认为,we think
\voice\flags\name_has_gone_off_intro,3.wav,我们认为,我们认为,we think that
\voice\flags\name_has_gone_off_intro,4.wav,我们认为,我们认为,we think
\voice\flags\name_has_gone_off_intro,5.wav,我们可以看到,我们可以看到,we can see
\voice\flags\name_has_gone_off_intro,6.wav,看起来像,看起来像,it looks like
\voice\flags\name_has_gone_off_intro,7.wav,我们认为,我们认为,we think that
\voice\flags\name_has_gone_off_outro,1.wav,已经驶出赛道,已经驶出赛道,has gone off
\voice\flags\name_has_gone_off_outro,2.wav,已经失误了,已经失误了,has binned it
\voice\flags\name_has_gone_off_outro,3.wav,已经撞车,已经撞车,has crashed
\voice\flags\name_has_gone_off_outro,4.wav,已经失误了,已经失误了,has binned it
\voice\flags\name_has_gone_off_outro,5.wav,已经锁死了,已经锁死了,has stacked it
\voice\flags\name_has_gone_off_outro,6.wav,已经驶出赛道,已经驶出赛道,has gone off
\voice\flags\name_has_gone_off_outro,7.wav,已经失控退出,已经失控退出,has spun off
\voice\flags\names_have_gone_off_in_outro,1.wav,已经锁定了最快圈,已经锁定了最快圈,have binned it in
\voice\flags\names_have_gone_off_in_outro,2.wav,已经关闭,已经关闭,have gone off in
\voice\flags\names_have_gone_off_in_outro,3.wav,已经关闭,已经关闭,have gone off in
\voice\flags\names_have_gone_off_in_outro,4.wav,已发生碰撞,已发生碰撞,have crashed in
\voice\flags\names_have_gone_off_in_outro,5.wav,已经因失控掉出赛道,已经因失控掉出赛道,have spun off in
\voice\flags\names_have_gone_off_in_outro,6.wav,已经锁定了最快圈,已经锁定了最快圈,have binned it in
\voice\flags\names_have_gone_off_outro,1.wav,已经作废,已经作废,have binned it
\voice\flags\names_have_gone_off_outro,2.wav,堆叠了,堆叠了,have stacked it
\voice\flags\names_have_gone_off_outro,3.wav,已经失效,已经失效,have gone off
\voice\flags\names_have_gone_off_outro,4.wav,已经失控出局,已经失控出局,have spun out
\voice\flags\names_have_gone_off_outro,5.wav,已经失控出局,已经失控出局,have spun off
\voice\flags\names_have_gone_off_outro,6.wav,已经失效,已经失效,have gone off
\voice\flags\names_have_gone_off_outro,7.wav,已经作废,已经作废,have binned it
\voice\flags\no_overtaking,1.wav,禁止超车,禁止超车,no overtaking
\voice\flags\no_overtaking,2.wav,禁止超车,禁止超车,no passing
\voice\flags\no_overtaking,3.wav,禁止超车,禁止超车,no overtaking
\voice\flags\on_the_inside_line,1.wav,在内线,在内线,on the inside line
\voice\flags\on_the_inside_line,2.wav,在内线,在内线,on the inside line
\voice\flags\on_the_inside_line,3.wav,在内线,在内线,on the inside line
\voice\flags\on_the_outside_line,4.wav,在外侧线,在外侧线,on the outside line
\voice\flags\on_the_outside_line,5.wav,在外侧线,在外侧线,on the outside line
\voice\flags\on_the_outside_line,6.wav,在外侧线,在外侧线,on the outside line
\voice\flags\pass_drivername_for_lucky_dog_position_intro,1_op_prefix_ok.wav,我们需要超车,我们需要超车,we need to pass
\voice\flags\pass_drivername_for_lucky_dog_position_intro,2_op_prefix_come_on.wav,我们需要超车,我们需要超车,we need to get by
\voice\flags\pass_drivername_for_lucky_dog_position_intro,3.wav,推一下，好让我们超车,推一下，好让我们超车,push so we can pass
\voice\flags\pass_drivername_for_lucky_dog_position_intro,4_op_prefix_ok.wav,你需要超车,你需要超车,you need to pass
\voice\flags\pass_drivername_for_lucky_dog_position_intro,5.wav,全力推进，我们需要超车,全力推进，我们需要超车,"push hard, we need to pass"
\voice\flags\pass_drivername_for_lucky_dog_position_outro,1.wav,获得幸运狗位置,获得幸运狗位置,to get the lucky dog position
\voice\flags\pass_drivername_for_lucky_dog_position_outro,2.wav,获得幸运狗位置,获得幸运狗位置,to get the lucky dog position
\voice\flags\pass_drivername_for_lucky_dog_position_outro,3.wav,这样我们就能拿到幸运狗位置,这样我们就能拿到幸运狗位置,so we can get the lucky dog position
\voice\flags\pass_drivername_for_lucky_dog_position_outro,4.wav,把我们放到幸运狗位置,把我们放到幸运狗位置,to put us in the lucky dog position
\voice\flags\pass_drivername_for_lucky_dog_position_outro,5.wav,获得幸运狗位置,获得幸运狗位置,to get the lucky dog position
\voice\flags\pass_this_guy_to_get_lucky_dog_position,1_op_prefix_ok.wav,现在推，我们需要超这辆车以获得幸运狗位置,现在推，我们需要超这辆车以获得幸运狗位置,"push now, we need to pass this guy to get the lucky dog position"
\voice\flags\pass_this_guy_to_get_lucky_dog_position,2.wav,好的，超这个家伙，让我们拿到幸运狗位置,好的，超这个家伙，让我们拿到幸运狗位置,"okay, pass this guy, let's get the lucky dog position"
\voice\flags\pass_this_guy_to_get_lucky_dog_position,3_op_prefix_ok.wav,我们需要超过这辆车以获得幸运狗位置,我们需要超过这辆车以获得幸运狗位置,we need to pass this guy to get the lucky dog position
\voice\flags\pass_this_guy_to_get_lucky_dog_position,4.wav,我们需要超过这辆车以获得幸运狗位置,我们需要超过这辆车以获得幸运狗位置,we need to pass this guy to get the lucky dog position
\voice\flags\pass_this_guy_to_get_lucky_dog_position,5_op_prefix_come_on.wav,超这个家伙，我们要幸运狗的位置,超这个家伙，我们要幸运狗的位置,"pass this guy, we want the lucky dog position"
\voice\flags\pileup_in_corner_intro,1.wav,有一个大碰撞,有一个大碰撞,there's a big pileup in
\voice\flags\pileup_in_corner_intro,2.wav,有一个大混乱,有一个大混乱,there's a big mess in
\voice\flags\pileup_in_corner_intro,3.wav,有一个大碰撞,有一个大碰撞,there's a big pileup in
\voice\flags\position1_has_gone_off,1.wav,看来领跑者失控了,看来领跑者失控了,looks like the leader's gone off
\voice\flags\position1_has_gone_off,2.wav,看来领跑者失误了,看来领跑者失误了,looks like the leader's binned it
\voice\flags\position1_has_gone_off,3.wav,看来领跑者失控了,看来领跑者失控了,looks like the leader's gone off
\voice\flags\position1_has_gone_off_in,1.wav,看起来第一名失控了,看起来第一名失控了,looks like P1 has gone off in
\voice\flags\position1_has_gone_off_in,2.wav,看来领跑者驶出了赛道,看来领跑者驶出了赛道,looks like the leader has gone off in
\voice\flags\position1_has_gone_off_in,3.wav,看来领跑者在那里失误了,看来领跑者在那里失误了,looks like the leader's binned it in
\voice\flags\position2_has_gone_off,4.wav,看来P2掉线了,看来P2掉线了,looks like P2's off
\voice\flags\position2_has_gone_off,5.wav,我们认为P2可能退出了,我们认为P2可能退出了,we think P2's binned it
\voice\flags\position2_has_gone_off,6.wav,看来第二名失控了,看来第二名失控了,looks like P2's gone off
\voice\flags\position2_has_gone_off_in,4.wav,我们认为P2驶出了赛道,我们认为P2驶出了赛道,we think P2's gone off in
\voice\flags\position2_has_gone_off_in,5.wav,我们认为P2可能退出了,我们认为P2可能退出了,we think P2's binned it in
\voice\flags\position2_has_gone_off_in,6.wav,看起来P2失控了,看起来P2失控了,looks like P2's gone off in
\voice\flags\position3_has_gone_off,7.wav,我们认为P3报废了,我们认为P3报废了,we think P3's binned it
\voice\flags\position3_has_gone_off,8.wav,看来第三名失控了,看来第三名失控了,looks like P3's gone off
\voice\flags\position3_has_gone_off,9.wav,P3 脱困,P3 脱困,P3 has gone off
\voice\flags\position3_has_gone_off_in,7.wav,我们觉得第三名可能退出了,我们觉得第三名可能退出了,we think P3 has binned it in
\voice\flags\position3_has_gone_off_in,8.wav,看起来P3的赛车失控了,看起来P3的赛车失控了,looks like P3's gone off in
\voice\flags\position3_has_gone_off_in,9.wav,我们认为P3驶出了赛道,我们认为P3驶出了赛道,we think P3's gone off in
\voice\flags\position4_has_gone_off,10.wav,我们认为第四名可能退出了,我们认为第四名可能退出了,we think P4's binned it
\voice\flags\position4_has_gone_off,11.wav,看来第四名失控了,看来第四名失控了,looks like P4's gone off
\voice\flags\position4_has_gone_off,12.wav,我认为第四名失控了,我认为第四名失控了,I think P4's gone off
\voice\flags\position4_has_gone_off_in,10.wav,看来第四名失控了,看来第四名失控了,looks like P4 has binned it in
\voice\flags\position4_has_gone_off_in,11.wav,我们认为第四名可能冲出赛道,我们认为第四名可能冲出赛道,we think P4 has gone off in
\voice\flags\position4_has_gone_off_in,12.wav,看起来第四名失控了,看起来第四名失控了,looks like P4 has gone off in
\voice\flags\position5_has_gone_off,1.wav,看来第五名挂了,看来第五名挂了,looks like P5's binned it
\voice\flags\position5_has_gone_off,2.wav,我们认为第五名可能已经驶出赛道,我们认为第五名可能已经驶出赛道,we think P5 has gone off
\voice\flags\position5_has_gone_off,3.wav,我们认为第五名失控了,我们认为第五名失控了,we think P5's gone off
\voice\flags\position5_has_gone_off_in,13.wav,我们认为第五名可能退出了,我们认为第五名可能退出了,we think P5 has binned it in
\voice\flags\position5_has_gone_off_in,14.wav,看起来第5名失控了,看起来第5名失控了,looks like P5's gone off in
\voice\flags\position5_has_gone_off_in,15.wav,我们认为第五名可能退出了,我们认为第五名可能退出了,we think P5 has binned it in
\voice\flags\position6_has_gone_off,4.wav,看来第6名报废了,看来第6名报废了,looks like P6 has binned it
\voice\flags\position6_has_gone_off,5.wav,我们认为第六名可能已经驶出赛道,我们认为第六名可能已经驶出赛道,we think P6 has gone off
\voice\flags\position6_has_gone_off,6.wav,看起来第6名失控了,看起来第6名失控了,looks like P6 has gone off
\voice\flags\position6_has_gone_off_in,16.wav,我们觉得第六名可能退出了,我们觉得第六名可能退出了,we think P6 has binned it in
\voice\flags\position6_has_gone_off_in,17.wav,看起来第6名失控了,看起来第6名失控了,looks like P6 has gone off in
\voice\flags\position6_has_gone_off_in,18.wav,我们觉得第六名可能冲出赛道,我们觉得第六名可能冲出赛道,we think P6 has gone off in
\voice\flags\remind_lucky_dog,1.wav,你是幸运儿,你是幸运儿,you are the lucky dog
\voice\flags\remind_lucky_dog,2.wav,你是幸运儿,你是幸运儿,you are the lucky dog
\voice\flags\remind_lucky_dog,3.wav,你是幸运儿,你是幸运儿,you are the lucky dog
\voice\flags\remind_lucky_dog,4.wav,你是幸运儿,你是幸运儿,you are the lucky dog
\voice\flags\remind_lucky_dog,5.wav,你是幸运儿,你是幸运儿,you are the lucky dog
\voice\flags\slow_car_ahead,1.wav,前方慢车,前方慢车,slow car ahead
\voice\flags\slow_car_ahead,2.wav,前方有慢车,前方有慢车,you got a slow car ahead
\voice\flags\slow_car_ahead,3.wav,前方慢车,前方慢车,slow car ahead
\voice\flags\slow_car_ahead,4.wav,前方有慢车,前方有慢车,there's a slow car ahead
\voice\flags\slow_car_ahead,5.wav,前方慢车,前方慢车,slow car ahead
\voice\flags\slow_car_ahead_stay_high,1.wav,前方慢车，保持外侧,前方慢车，保持外侧,"slow car ahead, stay high"
\voice\flags\slow_car_ahead_stay_high,2.wav,前方有慢车，保持外侧,前方有慢车，保持外侧,"we got a slow car ahead, stay high"
\voice\flags\slow_car_ahead_stay_high,3.wav,前方慢车，保持外侧,前方慢车，保持外侧,"slow car ahead, stay high"
\voice\flags\slow_car_ahead_stay_high,4.wav,前方有慢车，保持外侧,前方有慢车，保持外侧,"there's a slow car ahead, stay high"
\voice\flags\slow_car_ahead_stay_high,5.wav,保持外侧，前方有慢车,保持外侧，前方有慢车,"stay high, we got a slow car ahead"
\voice\flags\slow_car_in,1.wav,有慢车,有慢车,we got a slow car in
\voice\flags\slow_car_in,2.wav,有慢车,有慢车,there's a slow car in
\voice\flags\slow_car_in,3.wav,有慢车,有慢车,we've got a slow car in
\voice\flags\slow_car_in,4.wav,有慢车,有慢车,there's a slow car in
\voice\flags\slow_car_in,5.wav,有慢车,有慢车,there's a slow car in
\voice\flags\slow_car_in_the_tri-oval,1.wav,我们在三叶草弯有慢车,我们在三叶草弯有慢车,we got a slow car in the tri-oval
